OGC_FID,cal_réponse_signalement
9618,Pris en compte
4428,Pris en compte
10787,Pris en compte
4655,Pris en compte
3843,Pris en compte
467,Pris en compte
8946,Pris en compte
60,Pris en compte
3500,Pris en compte
8090,Pris en compte
6172,Pris en compte
6193,Pris en compte
23,Pris en compte
4821,Pris en compte
8877,Pris en compte
10994,Pris en compte
5566,Pris en compte
4393,Pris en compte
8373,Pris en compte
2549,Pris en compte
4742,Pris en compte
7494,Pris en compte
7816,Pris en compte
3447,Pris en compte
5713,Pris en compte
10441,Pris en compte
9501,Pris en compte
7550,Pris en compte
10713,Pris en compte
632,Pris en compte
2571,Pris en compte
1527,Pris en compte
8947,Pris en compte
5589,Pris en compte
6567,Pris en compte
6941,Pris en compte
2000,Pris en compte
9502,Pris en compte
2124,Pris en compte
9736,Pris en compte
10736,Pris en compte
967,Pris en compte
183,Pris en compte
7858,Pris en compte
1618,Pris en compte
5704,Pris en compte
4273,Pris en compte
2876,Pris en compte
4172,Pris en compte
8592,Pris en compte
9531,Pris en compte
394,Pris en compte
10452,Pris en compte
5131,Pris en compte
1081,Pris en compte
2311,Pris en compte
4554,Pris en compte
3581,Pris en compte
1262,Pris en compte
7376,Pris en compte
5229,Pris en compte
5152,Pris en compte
4721,Pris en compte
3629,Pris en compte
5139,Pris en compte
6929,Pris en compte
9478,Pris en compte
9817,Pris en compte
5142,Pris en compte
5725,Pris en compte
3482,Pris en compte
917,Pris en compte
9937,Pris en compte
3202,Pris en compte
2774,Pris en compte
9081,Pris en compte
3981,Pris en compte
5048,Pris en compte
8045,Pris en compte
6716,Pris en compte
2968,Pris en compte
6474,Pris en compte
8232,Pris en compte
1500,Pris en compte
2970,Pris en compte
7904,Pris en compte
9578,Pris en compte
10604,Pris en compte
2915,Pris en compte
8062,Pris en compte
3883,Pris en compte
7693,Pris en compte
2302,Pris en compte
3766,Pris en compte
10769,Pris en compte
3394,Pris en compte
7966,Pris en compte
4662,Pris en compte
10310,Pris en compte
8761,Pris en compte
2049,Pris en compte
11121,Pris en compte
1673,Pris en compte
702,Pris en compte
3615,Pris en compte
1821,Pris en compte
9986,Pris en compte
7595,Pris en compte
5606,Pris en compte
10397,Pris en compte
2114,Pris en compte
4531,Pris en compte
2026,Pris en compte
3151,Pris en compte
7072,Pris en compte
2220,Pris en compte
6966,Pris en compte
9890,Pris en compte
39,Pris en compte
9917,Pris en compte
3896,Pris en compte
7987,Pris en compte
1597,Pris en compte
9690,Pris en compte
1846,Pris en compte
5020,Pris en compte
7718,Pris en compte
2672,Pris en compte
7458,Pris en compte
1143,Pris en compte
5983,Pris en compte
8887,Pris en compte
1029,Pris en compte
5394,Pris en compte
10712,Pris en compte
2495,Pris en compte
10647,Pris en compte
1901,Pris en compte
7387,Pris en compte
5751,Pris en compte
1834,Pris en compte
6015,Pris en compte
6751,Pris en compte
883,Pris en compte
3115,Pris en compte
4248,Pris en compte
3089,Pris en compte
1438,Pris en compte
9719,Rejeté (hors specs)
28,Pris en compte
885,Pris en compte
2093,Pris en compte
5743,Pris en compte
10302,Pris en compte
783,Pris en compte
1721,Pris en compte
118,Pris en compte
4304,Pris en compte
6427,Pris en compte
3665,Pris en compte
8552,Pris en compte
1666,Pris en compte
10135,Pris en compte
6803,Pris en compte
6920,Pris en compte
979,Pris en compte
4177,Pris en compte
10821,Pris en compte
7504,Pris en compte
2781,Pris en compte
11133,Pris en compte
8379,Pris en compte
6656,Pris en compte
9125,Pris en compte
4953,Pris en compte
6995,Pris en compte
2875,Pris en compte
7521,Pris en compte
6042,Pris en compte
6353,Pris en compte
2006,Pris en compte
10816,Pris en compte
4184,Pris en compte
472,Pris en compte
2720,Pris en compte
5632,Pris en compte
8429,Pris en compte
2313,Pris en compte
10918,Pris en compte
3120,Pris en compte
5891,Pris en compte
5754,Pris en compte
4771,Pris en compte
5002,Pris en compte
9971,Pris en compte
7474,Pris en compte
3212,Pris en compte
970,Pris en compte
9437,Pris en compte
274,Pris en compte
8858,Pris en compte
8442,Pris en compte
8677,Pris en compte
7555,Pris en compte
7346,Pris en compte
4349,Pris en compte
9111,Pris en compte
6755,Pris en compte
9848,Pris en compte
9201,Pris en compte
561,Pris en compte
7865,Pris en compte
6627,Pris en compte
8531,Pris en compte
2376,Pris en compte
6821,Pris en compte
13,Pris en compte
8640,Pris en compte
3300,Pris en compte
3564,Pris en compte
11149,Pris en compte
2401,Pris en compte
9037,Pris en compte
904,Pris en compte
7804,Pris en compte
2810,Pris en compte
2429,Rejeté (hors specs)
357,Pris en compte
1048,Pris en compte
10685,Pris en compte
6640,Pris en compte
4605,Pris en compte
3685,Pris en compte
3366,Pris en compte
9328,Pris en compte
9259,Pris en compte
4818,Pris en compte
1017,Pris en compte
7724,Pris en compte
466,Pris en compte
6530,Pris en compte
3493,Pris en compte
996,Pris en compte
5317,Pris en compte
7736,Pris en compte
9320,Pris en compte
9897,Pris en compte
4759,Pris en compte
2969,Pris en compte
5544,Pris en compte
1284,Pris en compte
8250,Pris en compte
2047,Pris en compte
474,Pris en compte
1640,Pris en compte
8440,Pris en compte
1957,Pris en compte
2765,Pris en compte
7389,Pris en compte
3219,Pris en compte
1323,Pris en compte
6310,Pris en compte
10047,Pris en compte
10560,Pris en compte
5957,Pris en compte
4570,Pris en compte
2717,Pris en compte
5201,Pris en compte
9030,Pris en compte
4082,Pris en compte
738,Pris en compte
1903,Pris en compte
8033,Pris en compte
10217,Pris en compte
1568,Pris en compte
4767,Pris en compte
7480,Pris en compte
9477,Pris en compte
5978,Pris en compte
1946,Pris en compte
6972,Pris en compte
7054,Pris en compte
636,Pris en compte
6930,Pris en compte
8213,Pris en compte
11097,Pris en compte
3548,Pris en compte
6436,Pris en compte
6636,Pris en compte
1911,Pris en compte
8632,Pris en compte
3297,Pris en compte
6153,Pris en compte
9957,Pris en compte
10105,Rejeté (hors specs)
11129,Pris en compte
10315,Pris en compte
3517,Pris en compte
8089,Pris en compte
1318,Pris en compte
8498,Pris en compte
6789,Pris en compte
4198,Pris en compte
250,Pris en compte
1870,Pris en compte
5309,Pris en compte
3633,Pris en compte
9473,Pris en compte
4431,Pris en compte
7843,Pris en compte
8046,Pris en compte
1444,Pris en compte
6956,Pris en compte
1094,Pris en compte
2485,Pris en compte
1481,Pris en compte
5030,Pris en compte
1543,Pris en compte
4190,Pris en compte
5651,Pris en compte
8406,Pris en compte
2566,Pris en compte
4666,Pris en compte
774,Pris en compte
10543,Pris en compte
6916,Pris en compte
2236,Pris en compte
6720,Rejeté (hors specs)
836,Pris en compte
4279,Pris en compte
4375,Pris en compte
1554,Pris en compte
10862,Pris en compte
253,Pris en compte
10,Pris en compte
5362,Pris en compte
6850,Pris en compte
494,Pris en compte
3356,Pris en compte
9145,Pris en compte
8766,Pris en compte
9796,Pris en compte
5797,Pris en compte
1035,Pris en compte
9254,Pris en compte
8975,Pris en compte
6101,Pris en compte
8683,Pris en compte
4401,Pris en compte
2881,Pris en compte
8318,Pris en compte
6602,Pris en compte
4989,Pris en compte
6708,Pris en compte
6068,Pris en compte
10948,Pris en compte
3750,Pris en compte
7848,Pris en compte
4676,Pris en compte
7912,Pris en compte
5246,Pris en compte
8428,Pris en compte
6959,Pris en compte
8603,Pris en compte
7424,Pris en compte
9011,Pris en compte
2249,Pris en compte
6408,Pris en compte
10542,Pris en compte
3070,Pris en compte
2800,Pris en compte
4286,Pris en compte
6009,Pris en compte
7352,Pris en compte
10804,Pris en compte
5277,Pris en compte
1114,Pris en compte
4875,Pris en compte
4835,Pris en compte
6109,Pris en compte
7830,Pris en compte
10316,Pris en compte
10505,Pris en compte
3425,Pris en compte
5719,Pris en compte
8898,Pris en compte
2408,Pris en compte
10882,Pris en compte
7625,Pris en compte
1837,Pris en compte
7,Pris en compte
3175,Pris en compte
9249,Pris en compte
1174,Pris en compte
9552,Pris en compte
1513,Pris en compte
7880,Pris en compte
4642,Pris en compte
6931,Pris en compte
9565,Pris en compte
436,Pris en compte
2452,Pris en compte
2728,Pris en compte
612,Pris en compte
2399,Pris en compte
7897,Pris en compte
10677,Pris en compte
7801,Pris en compte
5625,Pris en compte
5601,Pris en compte
10842,Pris en compte
7732,Pris en compte
10307,Pris en compte
3379,Pris en compte
6099,Pris en compte
5018,Pris en compte
102,Pris en compte
5193,Pris en compte
9984,Pris en compte
5616,Pris en compte
5306,Pris en compte
8867,Pris en compte
6454,Pris en compte
5662,Pris en compte
9211,Pris en compte
10518,Pris en compte
4906,Pris en compte
3380,Pris en compte
8163,Pris en compte
4047,Pris en compte
7784,Pris en compte
7926,Pris en compte
5862,Pris en compte
8821,Pris en compte
8145,Pris en compte
8584,Pris en compte
9074,Pris en compte
5810,Pris en compte
1325,Pris en compte
8784,Pris en compte
8576,Pris en compte
896,Pris en compte
2944,Rejeté (hors specs)
959,Pris en compte
1277,Pris en compte
4313,Pris en compte
7565,Pris en compte
2624,Pris en compte
3762,Pris en compte
7167,Pris en compte
10547,Pris en compte
389,Pris en compte
10271,Pris en compte
5075,Pris en compte
9542,Pris en compte
857,Pris en compte
5617,Pris en compte
10269,Rejeté (hors specs)
6576,Pris en compte
9427,Pris en compte
1178,Pris en compte
6560,Pris en compte
4374,Pris en compte
9870,Pris en compte
7161,Pris en compte
7490,Pris en compte
7507,Pris en compte
9559,Pris en compte
733,Pris en compte
6137,Pris en compte
11030,Pris en compte
11055,Pris en compte
5040,Pris en compte
6798,Pris en compte
9865,Rejeté (hors specs)
1270,Pris en compte
11002,Pris en compte
9242,Pris en compte
2025,Pris en compte
2402,Pris en compte
4990,Pris en compte
9594,Pris en compte
6510,Pris en compte
10610,Pris en compte
11067,Pris en compte
7586,Pris en compte
5525,Pris en compte
4712,Pris en compte
3144,Pris en compte
5830,Pris en compte
6144,Pris en compte
8633,Pris en compte
5685,Pris en compte
2318,Pris en compte
4790,Pris en compte
10012,Pris en compte
8007,Pris en compte
1825,Rejeté (hors specs)
5949,Pris en compte
6391,Pris en compte
7372,Pris en compte
4050,Pris en compte
7978,Pris en compte
5198,Pris en compte
2705,Pris en compte
919,Pris en compte
9212,Pris en compte
2201,Pris en compte
7300,Pris en compte
6553,Pris en compte
1131,Pris en compte
3498,Pris en compte
7090,Pris en compte
3245,Pris en compte
1707,Pris en compte
10318,Pris en compte
3153,Pris en compte
10481,Pris en compte
1220,Pris en compte
3831,Pris en compte
1288,Pris en compte
4228,Pris en compte
251,Pris en compte
6373,Pris en compte
228,Pris en compte
10561,Pris en compte
8427,Pris en compte
8797,Pris en compte
8594,Pris en compte
7782,Pris en compte
157,Pris en compte
6599,Pris en compte
4137,Pris en compte
8031,Pris en compte
10413,Rejeté (hors specs)
8824,Pris en compte
10329,Rejeté (hors specs)
4698,Pris en compte
5011,Pris en compte
1303,Pris en compte
1850,Pris en compte
1734,Pris en compte
7731,Pris en compte
10691,Pris en compte
4649,Pris en compte
10058,Pris en compte
10189,Pris en compte
10034,Pris en compte
2784,Pris en compte
994,Pris en compte
8195,Pris en compte
9334,Pris en compte
2260,Pris en compte
40,Pris en compte
3260,Rejeté (hors specs)
7805,Pris en compte
3181,Pris en compte
58,Pris en compte
4020,Pris en compte
2210,Pris en compte
135,Pris en compte
7758,Pris en compte
2283,Pris en compte
2052,Pris en compte
10103,Pris en compte
3445,Pris en compte
1830,Pris en compte
1679,Pris en compte
282,Pris en compte
4933,Pris en compte
4542,Pris en compte
8347,Pris en compte
7737,Pris en compte
438,Pris en compte
10545,Pris en compte
4684,Pris en compte
9115,Pris en compte
9770,Pris en compte
9060,Pris en compte
4600,Pris en compte
4615,Pris en compte
5025,Pris en compte
7075,Pris en compte
6179,Pris en compte
7446,Pris en compte
7766,Pris en compte
574,Pris en compte
1928,Pris en compte
502,Pris en compte
622,Pris en compte
6135,Pris en compte
171,Pris en compte
4383,Pris en compte
10007,Pris en compte
4886,Pris en compte
1471,Pris en compte
3434,Pris en compte
5828,Pris en compte
7963,Pris en compte
906,Pris en compte
4680,Pris en compte
2190,Pris en compte
7763,Pris en compte
3201,Pris en compte
5436,Pris en compte
678,Pris en compte
4998,Pris en compte
3958,Pris en compte
10293,Pris en compte
7163,Pris en compte
10854,Pris en compte
9699,Pris en compte
2987,Pris en compte
6839,Pris en compte
6778,Pris en compte
9275,Pris en compte
7462,Pris en compte
8806,Pris en compte
4763,Pris en compte
7646,Pris en compte
324,Pris en compte
8397,Pris en compte
11103,Pris en compte
9911,Pris en compte
2600,Pris en compte
8541,Pris en compte
7016,Pris en compte
7229,Pris en compte
4497,Pris en compte
7678,Pris en compte
6853,Pris en compte
6324,Pris en compte
6811,Pris en compte
6597,Pris en compte
5760,Pris en compte
1387,Pris en compte
6694,Pris en compte
8843,Pris en compte
1418,Pris en compte
7780,Pris en compte
5418,Pris en compte
3579,Pris en compte
446,Rejeté (hors specs)
7108,Pris en compte
2614,Pris en compte
6865,Pris en compte
2729,Pris en compte
1485,Pris en compte
4914,Pris en compte
1458,Pris en compte
244,Pris en compte
4385,Pris en compte
1831,Pris en compte
2105,Pris en compte
2394,Pris en compte
7841,Pris en compte
3150,Pris en compte
5408,Pris en compte
9900,Rejeté (hors specs)
9867,Pris en compte
6723,Pris en compte
9849,Pris en compte
1083,Pris en compte
8665,Pris en compte
5468,Pris en compte
11110,Pris en compte
4973,Pris en compte
9845,Pris en compte
7361,Pris en compte
6589,Pris en compte
10514,Pris en compte
1468,Pris en compte
5280,Pris en compte
2142,Pris en compte
7179,Pris en compte
10822,Pris en compte
6129,Pris en compte
656,Pris en compte
10272,Pris en compte
5812,Pris en compte
4551,Pris en compte
3028,Pris en compte
9216,Pris en compte
7089,Pris en compte
7463,Pris en compte
2121,Pris en compte
10322,Pris en compte
10263,Pris en compte
10998,Pris en compte
1896,Pris en compte
8502,Pris en compte
9533,Pris en compte
4645,Pris en compte
929,Pris en compte
1638,Pris en compte
1916,Pris en compte
3757,Pris en compte
5991,Pris en compte
8144,Pris en compte
10723,Pris en compte
6776,Pris en compte
10989,Pris en compte
5273,Pris en compte
9570,Pris en compte
5805,Pris en compte
1669,Pris en compte
2002,Pris en compte
1018,Pris en compte
4351,Pris en compte
9943,Pris en compte
10864,Pris en compte
3206,Pris en compte
10725,Pris en compte
4591,Pris en compte
204,Pris en compte
2619,Pris en compte
5785,Pris en compte
9703,Pris en compte
1421,Pris en compte
1352,Pris en compte
8243,Pris en compte
5450,Pris en compte
8374,Pris en compte
2207,Pris en compte
4772,Pris en compte
5798,Pris en compte
8133,Pris en compte
833,Pris en compte
689,Pris en compte
9721,Pris en compte
3082,Pris en compte
9336,Pris en compte
11112,Pris en compte
9513,Pris en compte
3914,Pris en compte
9153,Pris en compte
552,Pris en compte
3510,Pris en compte
9348,Pris en compte
2198,Pris en compte
3957,Pris en compte
7059,Pris en compte
10939,Pris en compte
1882,Pris en compte
9691,Pris en compte
7839,Pris en compte
1847,Pris en compte
2682,Pris en compte
2936,Pris en compte
3272,Pris en compte
3094,Pris en compte
10944,Pris en compte
9261,Pris en compte
8147,Pris en compte
3336,Pris en compte
5443,Pris en compte
7712,Pris en compte
10690,Pris en compte
4068,Pris en compte
1715,Pris en compte
6407,Pris en compte
410,Pris en compte
9159,Pris en compte
7719,Pris en compte
8540,Pris en compte
9543,Pris en compte
6761,Pris en compte
11023,Pris en compte
1310,Pris en compte
7755,Pris en compte
3514,Pris en compte
3994,Pris en compte
8208,Pris en compte
8305,Pris en compte
1185,Pris en compte
10084,Pris en compte
4599,Pris en compte
5522,Pris en compte
3982,Pris en compte
3934,Pris en compte
10314,Pris en compte
5778,Pris en compte
8166,Pris en compte
6875,Pris en compte
5227,Pris en compte
5603,Pris en compte
4984,Pris en compte
8614,Pris en compte
1596,Pris en compte
7096,Pris en compte
1919,Pris en compte
10858,Pris en compte
7900,Pris en compte
5858,Pris en compte
5473,Pris en compte
2608,Pris en compte
4574,Pris en compte
5202,Pris en compte
7457,Pris en compte
1763,Pris en compte
1914,Pris en compte
5223,Pris en compte
9045,Pris en compte
6862,Pris en compte
1881,Pris en compte
590,Pris en compte
10498,Pris en compte
3885,Pris en compte
2664,Pris en compte
5915,Pris en compte
2528,Pris en compte
7519,Pris en compte
1437,Pris en compte
8338,Pris en compte
372,Pris en compte
8449,Pris en compte
10120,Pris en compte
1706,Pris en compte
4194,Pris en compte
1021,Pris en compte
2195,Pris en compte
7238,Pris en compte
3927,Pris en compte
2136,Pris en compte
10461,Pris en compte
7979,Pris en compte
8751,Pris en compte
1191,Pris en compte
7324,Pris en compte
2625,Pris en compte
6094,Pris en compte
11139,Pris en compte
8509,Pris en compte
7450,Pris en compte
3237,Pris en compte
6025,Pris en compte
1327,Pris en compte
5676,Pris en compte
1183,Pris en compte
7789,Pris en compte
6471,Pris en compte
2617,Pris en compte
2127,Pris en compte
6402,Pris en compte
9012,Pris en compte
9223,Pris en compte
3812,Pris en compte
8039,Pris en compte
6603,Pris en compte
909,Pris en compte
4108,Pris en compte
671,Pris en compte
6021,Pris en compte
5413,Pris en compte
5654,Pris en compte
2205,Pris en compte
10064,Pris en compte
8119,Pris en compte
9540,Pris en compte
924,Pris en compte
2054,Pris en compte
4971,Pris en compte
4643,Pris en compte
10474,Pris en compte
146,Pris en compte
4210,Pris en compte
4140,Pris en compte
92,Pris en compte
3410,Pris en compte
7360,Pris en compte
106,Pris en compte
7951,Pris en compte
1871,Pris en compte
2645,Pris en compte
4496,Pris en compte
8682,Pris en compte
7021,Pris en compte
360,Pris en compte
1621,Pris en compte
4165,Pris en compte
3473,Pris en compte
6848,Pris en compte
8011,Pris en compte
1691,Pris en compte
7199,Pris en compte
10069,Pris en compte
1953,Pris en compte
2329,Pris en compte
3047,Pris en compte
4201,Pris en compte
992,Pris en compte
7370,Pris en compte
2750,Pris en compte
5125,Pris en compte
545,Pris en compte
7074,Pris en compte
9899,Pris en compte
4562,Pris en compte
8103,Pris en compte
1269,Pris en compte
9905,Pris en compte
2845,Pris en compte
5758,Pris en compte
173,Pris en compte
10157,Rejeté (hors specs)
1687,Pris en compte
352,Pris en compte
8535,Pris en compte
7933,Pris en compte
7822,Pris en compte
4238,Pris en compte
8030,Pris en compte
10070,Pris en compte
1274,Pris en compte
6456,Pris en compte
8859,Pris en compte
3234,Pris en compte
1893,Pris en compte
731,Pris en compte
1985,Pris en compte
7063,Pris en compte
8423,Pris en compte
380,Pris en compte
1997,Pris en compte
10755,Pris en compte
11151,Pris en compte
2516,Pris en compte
3993,Pris en compte
937,Pris en compte
10653,Pris en compte
10529,Pris en compte
9554,Pris en compte
1635,Pris en compte
3077,Pris en compte
4467,Pris en compte
8117,Pris en compte
10274,Pris en compte
3056,Pris en compte
11000,Pris en compte
2108,Pris en compte
1744,Pris en compte
10671,Pris en compte
214,Pris en compte
663,Pris en compte
8355,Pris en compte
2072,Pris en compte
2471,Pris en compte
1570,Pris en compte
10582,Pris en compte
4263,Pris en compte
1376,Pris en compte
1980,Pris en compte
1095,Pris en compte
7071,Rejeté (hors specs)
9364,Pris en compte
739,Pris en compte
10904,Pris en compte
6623,Pris en compte
4737,Pris en compte
6815,Pris en compte
10079,Pris en compte
8791,Pris en compte
7233,Pris en compte
2360,Pris en compte
1956,Pris en compte
2166,Pris en compte
2221,Pris en compte
4380,Pris en compte
1749,Pris en compte
9523,Pris en compte
1142,Pris en compte
3349,Pris en compte
8530,Pris en compte
9969,Pris en compte
3390,Pris en compte
10177,Pris en compte
8399,Pris en compte
10857,Pris en compte
8433,Pris en compte
5595,Pris en compte
5163,Pris en compte
2139,Pris en compte
7310,Pris en compte
3207,Pris en compte
3346,Pris en compte
3205,Pris en compte
5397,Pris en compte
2730,Pris en compte
9391,Pris en compte
1119,Pris en compte
6306,Pris en compte
5552,Pris en compte
8287,Pris en compte
9313,Pris en compte
10311,Pris en compte
8211,Pris en compte
4796,Pris en compte
8662,Pris en compte
9446,Pris en compte
987,Pris en compte
1588,Pris en compte
1771,Pris en compte
9827,Pris en compte
6532,Pris en compte
1778,Pris en compte
9307,Pris en compte
10954,Pris en compte
7675,Pris en compte
2651,Pris en compte
2761,Pris en compte
4679,Pris en compte
7652,Pris en compte
7537,Pris en compte
1884,Pris en compte
396,Pris en compte
566,Pris en compte
4894,Pris en compte
9188,Pris en compte
5377,Pris en compte
9663,Pris en compte
876,Pris en compte
7170,Pris en compte
5308,Pris en compte
6048,Pris en compte
83,Pris en compte
2534,Pris en compte
8705,Pris en compte
10398,Pris en compte
4780,Pris en compte
9377,Pris en compte
3972,Pris en compte
3866,Pris en compte
2615,Pris en compte
6520,Pris en compte
10493,Pris en compte
1530,Pris en compte
9553,Pris en compte
2269,Pris en compte
1150,Pris en compte
5199,Pris en compte
2255,Pris en compte
11145,Pris en compte
1538,Pris en compte
10718,Pris en compte
8759,Pris en compte
9206,Pris en compte
5251,Pris en compte
9352,Pris en compte
4817,Pris en compte
4242,Pris en compte
2601,Pris en compte
9292,Pris en compte
9608,Pris en compte
6819,Pris en compte
7569,Pris en compte
6490,Pris en compte
8212,Pris en compte
10391,Rejeté (hors specs)
993,Pris en compte
4861,Pris en compte
9150,Pris en compte
4893,Pris en compte
8834,Pris en compte
1250,Pris en compte
4348,Pris en compte
3908,Pris en compte
5243,Pris en compte
8152,Pris en compte
5942,Pris en compte
4381,Pris en compte
2120,Pris en compte
10901,Pris en compte
9098,Pris en compte
6309,Pris en compte
8,Pris en compte
2831,Pris en compte
8107,Pris en compte
3222,Pris en compte
9503,Pris en compte
8563,Pris en compte
1311,Pris en compte
7935,Pris en compte
5425,Pris en compte
10435,Pris en compte
8667,Pris en compte
42,Pris en compte
10400,Rejeté (hors specs)
5407,Pris en compte
11003,Pris en compte
5016,Pris en compte
4227,Pris en compte
9126,Pris en compte
11093,Pris en compte
10399,Pris en compte
7939,Pris en compte
7606,Pris en compte
2192,Pris en compte
1098,Pris en compte
2648,Pris en compte
2859,Pris en compte
5583,Pris en compte
4653,Pris en compte
10734,Pris en compte
3481,Pris en compte
4915,Pris en compte
2293,Pris en compte
7260,Pris en compte
5361,Pris en compte
9579,Pris en compte
46,Pris en compte
10689,Pris en compte
4021,Pris en compte
1040,Pris en compte
455,Pris en compte
6879,Pris en compte
8231,Pris en compte
3902,Pris en compte
658,Pris en compte
6438,Pris en compte
8492,Pris en compte
2518,Pris en compte
3252,Pris en compte
10625,Pris en compte
3915,Pris en compte
7185,Rejeté (hors specs)
557,Pris en compte
4221,Pris en compte
10428,Pris en compte
7699,Pris en compte
2686,Rejeté (hors specs)
4509,Pris en compte
6574,Pris en compte
8543,Pris en compte
8149,Pris en compte
5217,Pris en compte
4479,Pris en compte
10768,Pris en compte
1286,Pris en compte
6165,Pris en compte
6492,Pris en compte
9353,Pris en compte
755,Pris en compte
1921,Pris en compte
3942,Pris en compte
660,Pris en compte
3046,Pris en compte
4584,Pris en compte
5597,Pris en compte
10682,Pris en compte
6382,Pris en compte
1894,Pris en compte
2369,Pris en compte
8715,Pris en compte
10601,Pris en compte
10043,Pris en compte
2066,Pris en compte
2517,Pris en compte
5118,Pris en compte
9586,Pris en compte
6140,Pris en compte
10855,Pris en compte
2939,Pris en compte
2523,Pris en compte
4873,Pris en compte
5215,Pris en compte
4249,Pris en compte
2143,Pris en compte
10057,Rejeté (hors specs)
7650,Pris en compte
6363,Pris en compte
1768,Pris en compte
1405,Pris en compte
983,Pris en compte
1532,Pris en compte
2361,Pris en compte
5792,Pris en compte
6805,Pris en compte
5943,Pris en compte
6156,Pris en compte
8933,Pris en compte
264,Pris en compte
4773,Pris en compte
7676,Pris en compte
4092,Pris en compte
9808,Pris en compte
10596,Pris en compte
10927,Pris en compte
2448,Pris en compte
4335,Pris en compte
2538,Pris en compte
7378,Pris en compte
366,Pris en compte
5515,Pris en compte
7083,Pris en compte
2053,Pris en compte
6888,Pris en compte
